extraction_name,kg_name,wikidata_qid,modern_nation_qids,match_status,notes
Cook Islands,Cook Islands,Q26988,Q26988,verified,
Cyprus,Cyprus,Q15240466,Q229,verified,
Dominica,Dominica Colony,Q137394892,Q784,verified,
East Africa High Commission,,,,no_kg_node,"Inter-territorial body, no single KG node"
East Africa Protectorate,East Africa Protectorate,Q876185,Q114,verified,Became Kenya Colony 1920
Falkland Islands,Falkland Islands,Q9648,Q9648,verified,
Federated Malay States,Federated Malay States,Q1400154,Q833,verified,
Federation of Malaya,Federation of Malaya,Q1479726,Q833,verified,
Fiji,Fiji,Q5148320,Q712,verified,
Gambia,Gambia Colony and Protectorate,Q3557236,Q1005,verified,
Gibraltar,Gibraltar,Q1410,Q1410,verified,
Gilbert and Ellice Islands,Gilbert and Ellice Islands,Q1050859,Q710,verified,
Gold Coast,British Gold Coast,Q503623,Q117,verified,Also 'Gold Coast Colony' node; same QID
Grenada,Grenada Colony,Q3116419,Q769,verified,
Griqualand West,Griqualand West,Q2547918,Q258,verified,
Heligoland,,,,no_kg_node,Not in KG. Ceded to Germany 1890. Wikidata: Q3084
High Commission Territories,,,,no_kg_node,"Administrative grouping of Basutoland, Bechuanaland, Swaziland"
Hong Kong,British Hong Kong,Q1054923,Q8646,verified,
Imperial British East Africa Company,Imperial British East Africa Company Territory,Q926921,Q114,verified,
Iraq,Mandatory Iraq,Q796,Q796,verified,
Jamaica,Jamaica,Q2526023,Q766,verified,
Johore,Unfederated Malay States,Q1973084,Q833,verified,Johore was one of the Unfederated Malay States; no separate KG node
Kedah,Unfederated Malay States,Q1973084,Q833,verified,Kedah was one of the Unfederated Malay States; no separate KG node
Kelantan,Unfederated Malay States,Q1973084,Q833,verified,Kelantan was one of the Unfederated Malay States; no separate KG node
Kenya,"Kenya, Colony & Protectorate of",Q2538511,Q114,verified,
Labuan,Labuan,Q1344,Q833,verified,
Lagos,Lagos Protectorate,Q1801433,Q1033,verified,Lagos Colony merged into Southern Nigeria 1906
Leeward Islands,Federal Colony of the Leeward Islands,Q1796551,Q781|Q763|Q13353|Q25305,verified,
Leeward Islands - Antigua,Antigua Colony,Q22007334,Q781,verified,Antigua presidency within Leeward Islands federation
Leeward Islands - Dominica,Dominica Colony,Q137394892,Q784,verified,Dominica presidency; transferred to Windward Islands 1940
Leeward Islands - Montserrat,Montserrat,Q13353,Q13353,verified,
Leeward Islands - St Christopher Nevis,Saint Christopher-Nevis-Anguilla,Q1637975,Q763,verified,
Leeward Islands - Virgin Islands,British Virgin Islands,Q25305,Q25305,verified,
Lord Howe Island,,,,no_kg_node,Part of New South Wales; no separate KG node. Wikidata: Q172029
Malaya,Malaya,Q871091,Q833,verified,
Malaysia,Malaya (Independent),Q1479726,Q833,verified,Post-independence files
Malta,Malta,Q6744657,Q233,verified,
Mauritius,Mauritius,Q12053604,Q1027,verified,
Miscellaneous Islands,,,,no_kg_node,Omnibus category; individual islands have separate KG nodes
Montserrat,Montserrat,Q13353,Q13353,verified,
Natal,Colony of Natal,Q1301901,Q258,verified,
Nauru,Nauru,Q697,Q697,verified,
Nevis,Saint Christopher-Nevis-Anguilla,Q1637975,Q763,verified,Nevis part of combined colony; no separate KG node
New Brunswick,New Brunswick,Q107499350,Q16,verified,
New Hebrides,New Hebrides,Q686,Q686,verified,
New South Wales,New South Wales (Original),Q18348382,Q408,verified,
New Zealand,New Zealand,Q5148518,Q664,verified,
Newfoundland,Colony of Newfoundland,Q2984260,Q16,verified,
Niger Coast Protectorate,Niger Coast Protectorate,Q2566427,Q1033,verified,
Niger Territories,Royal Niger Company Territory,Q1806380,Q1033,verified,Approximate match — Niger Territories preceded formal protectorate
Nigeria,Colony and Protectorate of Nigeria,Q5148517,Q1033,verified,
Nigeria (Federation),Colony and Protectorate of Nigeria,Q5148517,Q1033,verified,"Same entity, later era name"
Norfolk Island,Norfolk Island,Q31057,Q31057,verified,
North Borneo,British North Borneo,Q1147441,Q833,verified,
Northern Nigeria,Northern Nigeria,Q585408,Q1033,verified,
Northern Rhodesia,Northern Rhodesia Colony,Q953903,Q954|Q953,verified,
Northern Territories (Gold Coast),,,,no_kg_node,No separate KG node; part of British Gold Coast
Northern Territory (Australia),Northern Territory,Q3235,Q408,verified,
Nova Scotia,Nova Scotia,Q98931415,Q16,verified,
Nyasaland,Nyasaland,Q1649306,Q1020,verified,
Ontario,Upper Canada,Q795427,Q16,verified,Ontario = Upper Canada post-Confederation
Orange River Colony,Orange River Colony,Q2005921,Q258,verified,
Palestine,Mandatory Palestine,Q193714,Q219060|Q801,verified,
Papua,Territory of Papua,Q530560,Q691,verified,
Perlis,Unfederated Malay States,Q1973084,Q833,verified,Perlis was one of the Unfederated Malay States; no separate KG node
Pitcairn Island,Pitcairn Islands,Q35672,Q35672,verified,
Prince Edward Island,Prince Edward Island,Q137324703,Q16,verified,
Queensland,Queensland,Q28401203,Q408,verified,
Rhodesia,British South Africa Company Territory,Q5155572,Q258,verified,Pre-partition 'Rhodesia' = BSA Company territory
Rhodesia and Nyasaland,Federation of Rhodesia and Nyasaland,Q654342,Q954|Q953,verified,
Rodrigues,Rodrigues,Q1029547,Q1027,verified,
Sarawak,Sarawak Crown Colony,Q1166,Q833,verified,
Seychelles,Seychelles,Q21821453,Q1042,verified,
Sierra Leone,Sierra Leone Colony and Protectorate,Q1044,Q1044,verified,Colony and Protectorate is the main node (1808-1961)
Singapore,Singapore Crown Colony,Q4373718,Q334,verified,
Somaliland,British Somaliland,Q662653,Q1045,verified,
South Africa,Union of South Africa,Q193619,Q258,verified,
South Australia,South Australia,Q35715,Q408,verified,
Southern Nigeria,Southern Nigeria Protectorate,Q2062030,Q1033,verified,
Southern Rhodesia,Southern Rhodesia Colony,Q750583,Q954|Q953,verified,
St Christopher and Nevis,Saint Christopher-Nevis-Anguilla,Q1637975,Q763,verified,
St Helena,St. Helena,Q34497,Q192184,verified,"KG also has 'Saint Helena, Ascension and Tristan da Cunha' (Q192184)"
St Lucia,Saint Lucia Colony,Q760,Q760,verified,
St Vincent,St. Vincent Colony,Q757,Q757,verified,
Straits Settlements,Straits Settlements,Q376178,Q833|Q334,verified,
Swaziland,Swaziland,Q1050,Q1050,verified,
Tanganyika,Tanganyika,Q158725,Q924,verified,
Tasmania,Tasmania,Q5148519,Q408,verified,
Territory of New Guinea,Territory of New Guinea,Q691,Q691,verified,
Tobago,Trinidad and Tobago Colony,Q116282722,Q754,verified,Tobago merged into Trinidad and Tobago 1889
Togoland,British Togoland,Q797527,Q117,verified,
Tonga,Tonga Protectorate,Q17197946,Q678,verified,
Transjordan,Transjordan,Q810,Q810,verified,
Transvaal,Transvaal Colony (Second British),Q779805,Q258,verified,
Trengganu,Unfederated Malay States,Q1973084,Q833,verified,Trengganu was one of the Unfederated Malay States; no separate KG node
Trinidad,Trinidad and Tobago Colony,Q116282722,Q754,verified,Trinidad alone before merger with Tobago
Trinidad and Tobago,Trinidad and Tobago Colony,Q116282722,Q754,verified,
Tristan da Cunha,Tristan da Cunha,Q220982,Q192184,verified,
Turks and Caicos Islands,Turks and Caicos Islands,Q18221,Q18221,verified,
Uganda,Uganda Protectorate,Q1097943,Q1036,verified,
Unfederated Malay States,Unfederated Malay States,Q1973084,Q833,verified,
Vancouver's Island,Colony of Vancouver Island,Q2510000,Q16,verified,
Victoria,Victoria (Colony),Q56850459,Q408,verified,
Virgin Islands,British Virgin Islands,Q25305,Q25305,verified,
Wei-hai-Wei,Weihaiwei,Q15939896,Q148,verified,
West African Settlements,,,,no_kg_node,"Administrative grouping, no single KG node; contained Gold Coast, Lagos, Gambia, Sierra Leone"
West Indies,West Indies Federation,Q652560,Q766|Q754|Q244|Q769|Q760|Q757|Q784|Q781|Q763,verified,Late-era files referring to the Federation
West Indies (Cayman/Turks),,,,no_kg_node,Sub-section of West Indies files covering Cayman + Turks and Caicos
West Indies (St Vincent),St. Vincent Colony,Q757,Q757,verified,Sub-section of West Indies files covering St Vincent
West Indies Federation,West Indies Federation,Q652560,Q766|Q754|Q244|Q769|Q760|Q757|Q784|Q781|Q763,verified,
Western Australia,Western Australia,Q3208,Q408,verified,
Western Pacific,British Western Pacific Territories,Q1545934,Q712|Q685|Q672|Q710,verified,
Windward Islands,British Windward Islands,Q2660774,Q760|Q757|Q784|Q769,verified,
Windward Islands - Grenada,Grenada Colony,Q3116419,Q769,verified,
Windward Islands - St Lucia,Saint Lucia Colony,Q760,Q760,verified,
Windward Islands - St Vincent,St. Vincent Colony,Q757,Q757,verified,
Windward Islands - Tobago,Trinidad and Tobago Colony,Q116282722,Q754,verified,Tobago was in Windward Islands before joining Trinidad 1889
Zanzibar,Zanzibar,Q3574782,Q924,verified,
Zululand,Zululand,Q1009306,Q258,verified,
